0	1303771716311	0	0	0	0
1	1303771716320	0	0	0	0
2	1303771716329	0	0	0	0
3	1303771716344	0	0	0	0
4	1303771716394	0	0	0	0
5	1303771716404	0	0	0	0
6	1303771716414	0	0	0	0
7	1303771716423	0	0	0	0
8	1303771716433	0	0	0	0
9	1303771716443	0	0	0	0
10	1303771716452	0	0	0	0
11	1303771716462	0	0	0	0
12	1303771716472	0	0	0	0
13	1303771716485	0	0	0	0
14	1303771716495	0	0	0	0
15	1303771716505	0	0	0	0
16	1303771716515	0	0	0	0
17	1303771716569	0	0	0	0
18	1303771716580	0	0	0	0
19	1303771716591	0	0	0	0
20	1303771716602	0	0	0	0
21	1303771716616	0	0	0	0
22	1303771716627	0	0	0	0
23	1303771716639	0	0	0	0
24	1303771716650	0	0	0	0
25	1303771716662	0	0	0	0
26	1303771716673	0	0	0	0
27	1303771716685	0	0	0	0
28	1303771716699	0	0	0	0
29	1303771716754	0	0	0	0
30	1303771716767	0	0	0	0
31	1303771716779	0	0	0	0
32	1303771716791	0	0	0	0
33	1303771716806	0	0	0	0
34	1303771716819	0	0	0	0
35	1303771716832	0	0	0	0
36	1303771716844	0	0	0	0
37	1303771716857	0	0	0	0
38	1303771716870	0	0	0	0
39	1303771716884	0	0	0	0
40	1303771716897	0	0	0	0
41	1303771716909	0	0	0	0
42	1303771716922	0	0	0	0
43	1303771716977	0	0	0	0
44	1303771716992	0	0	0	0
45	1303771717004	0	0	0	0
46	1303771717017	0	0	0	0
47	1303771717031	0	0	0	0
48	1303771717084	0	0	0	0
49	1303771717099	0	0	0	0
50	1303771717112	0	0	0	0
51	1303771717125	0	0	0	0
52	1303771717178	0	0	0	0
53	1303771717192	0	0	0	0
54	1303771717207	0	0	0	0
55	1303771717221	0	0	0	0
56	1303771717234	0	0	0	0
57	1303771717247	0	0	0	0
58	1303771717261	0	0	0	0
59	1303771717274	0	0	0	0
60	1303771717289	0	0	0	0
61	1303771717303	0	0	0	0
62	1303771717316	0	0	0	0
63	1303771717330	0	0	0	0
64	1303771717344	0	0	0	0
65	1303771717359	0	0	0	0
66	1303771717372	0	0	0	0
67	1303771717386	0	0	0	0
68	1303771717399	0	0	0	0
69	1303771717412	0	0	0	0
70	1303771717428	0	0	0	0
71	1303771717441	0	0	0	0
72	1303771717454	0	0	0	0
73	1303771717468	0	0	0	0
74	1303771717481	0	0	0	0
75	1303771717495	0	0	0	0
76	1303771717511	0	0	0	0
77	1303771717524	0	0	0	0
78	1303771717538	0	0	0	0
79	1303771717551	0	0	0	0
80	1303771717565	0	0	0	0
81	1303771717580	0	0	0	0
82	1303771717595	0	0	0	0
83	1303771717609	0	0	0	0
84	1303771717623	0	0	0	0
85	1303771717636	0	0	0	0
86	1303771717652	0	0	0	0
87	1303771717667	0	0	0	0
88	1303771717681	0	0	0	0
89	1303771717695	0	0	0	0
90	1303771717709	0	0	0	0
91	1303771717724	0	0	0	0
92	1303771717739	0	0	0	0
93	1303771717753	0	0	0	0
94	1303771717767	0	0	0	0
95	1303771717780	0	0	0	0
96	1303771717796	0	0	0	0
97	1303771717810	0	0	0	0
98	1303771717823	0	0	0	0
99	1303771717837	0	0	0	0
100	1303771717852	0	0	0	0
101	1303771717868	0	0	0	0
102	1303771717883	0	0	0	0
103	1303771717897	0	0	0	0
104	1303771717912	0	0	0	0
105	1303771717927	0	0	0	0
106	1303771717944	0	0	0	0
107	1303771717959	0	0	0	0
108	1303771717973	0	0	0	0
109	1303771717987	0	0	0	0
110	1303771718002	0	0	0	0
111	1303771718018	0	0	0	0
112	1303771718033	0	0	0	0
113	1303771718048	0	0	0	0
114	1303771718062	0	0	0	0
115	1303771718079	0	0	0	0
116	1303771718094	0	0	0	0
117	1303771718154	0	0	0	0
118	1303771718169	0	0	0	0
119	1303771718184	0	0	0	0
120	1303771718201	0	0	0	0
121	1303771718215	0	0	0	0
122	1303771718230	0	0	0	0
123	1303771718245	0	0	0	0
124	1303771718260	0	0	0	0
125	1303771718276	0	0	0	0
126	1303771718331	0	0	0	0
127	1303771718346	0	0	0	0
128	1303771718402	0	0	0	0
129	1303771718418	0	0	0	0
130	1303771718433	0	0	0	0
131	1303771718447	0	0	0	0
132	1303771718502	0	0	0	0
133	1303771718518	0	0	0	0
134	1303771718533	0	0	0	0
135	1303771718547	0	0	0	0
136	1303771718562	0	0	0	0
137	1303771718576	0	0	0	0
138	1303771718593	0	0	0	0
139	1303771718607	0	0	0	0
140	1303771718622	0	0	0	0
141	1303771718636	0	0	0	0
142	1303771718651	0	0	0	0
143	1303771718668	0	0	0	0
144	1303771718683	0	0	0	0
145	1303771718737	0	0	0	0
146	1303771718752	0	0	0	0
147	1303771718769	0	0	0	0
148	1303771718784	0	0	0	0
149	1303771718799	0	0	0	0
150	1303771718815	0	0	0	0
151	1303771718830	0	0	0	0
152	1303771718847	0	0	0	0
153	1303771718862	0	0	0	0
154	1303771718877	0	0	0	0
155	1303771718892	0	0	0	0
156	1303771718948	0	0	0	0
157	1303771718963	0	0	0	0
158	1303771718978	0	0	0	0
159	1303771718992	0	0	0	0
160	1303771719008	0	0	0	0
161	1303771719025	0	0	0	0
162	1303771719040	0	0	0	0
163	1303771719096	0	0	0	0
164	1303771719112	0	0	0	0
165	1303771719129	0	0	0	0
166	1303771719189	0	0	0	0
167	1303771719205	0	0	0	0
168	1303771719222	0.5	0	0	0
169	1303771719245	0.5	0	0	0
170	1303771719313	0.5	0	0	0
171	1303771719337	0.5	0	0	0
172	1303771719355	0.5	0	0	0
173	1303771719373	0.5	0	0	0
174	1303771719388	0.5	0	0	0
175	1303771719404	0.5	0	0	0
176	1303771719420	0.5	0	0	0
177	1303771719438	0.5	0	0	0
178	1303771719454	0.5	0	0	0
179	1303771719469	0.5	0	0	0
180	1303771719529	0.5	0	0	0
181	1303771719546	0.5	0	0	0
182	1303771719561	0.5	0	0	0
183	1303771719576	0.5	0	0	0
184	1303771719595	1	0	0	0
185	1303771719621	1	0	0	0
186	1303771719650	1	0	0	0
187	1303771719677	1	0	0	0
188	1303771719704	1	0	0	0
189	1303771719739	1	1.1888	0	0
190	1303771719782	1	1.1871	0	0
191	1303771719875	1	1.1871	0	0
192	1303771719930	1	1.1871	0	0
193	1303771719990	1	1.1871	1.5	0.5616
194	1303771720049	1	1.1871	1.5	0.5616
195	1303771720111	1	1.1871	1.5	0.5616
196	1303771720212	1	1.1871	1.5	0.5616
197	1303771720272	1	1.1871	1.5	0.5616
198	1303771720330	1	1.1871	1.5	0.5616
199	1303771720435	1	1.1871	1.5	0.5616
200	1303771720493	1	1.1871	1.5	0.5616
201	1303771720552	1	1.1871	1.5	0.5616
