0	1303770638481	0	0	0	0
1	1303770638490	0	0	0	0
2	1303770638498	0	0	0	0
3	1303770638507	0	0	0	0
4	1303770638515	0	0	0	0
5	1303770638524	0	0	0	0
6	1303770638534	0	0	0	0
7	1303770638545	0	0	0	0
8	1303770638555	0	0	0	0
9	1303770638565	0	0	0	0
10	1303770638592	0	0	0	0
11	1303770638603	0	0	0	0
12	1303770638624	0	0	0	0
13	1303770638636	0	0	0	0
14	1303770638646	0	0	0	0
15	1303770638657	0	0	0	0
16	1303770638667	0	0	0	0
17	1303770638678	0	0	0	0
18	1303770638688	0	0	0	0
19	1303770638698	0	0	0	0
20	1303770638708	0	0	0	0
21	1303770638720	0	0	0	0
22	1303770638730	0	0	0	0
23	1303770638740	0	0	0	0
24	1303770638752	0	0	0	0
25	1303770638763	0	0	0	0
26	1303770638774	0	0	0	0
27	1303770638784	0	0	0	0
28	1303770638796	0	0	0	0
29	1303770638807	0	0	0	0
30	1303770638818	0	0	0	0
31	1303770638830	0	0	0	0
32	1303770638841	0	0	0	0
33	1303770638853	0	0	0	0
34	1303770638865	0	0	0	0
35	1303770638877	0	0	0	0
36	1303770638888	0	0	0	0
37	1303770638943	0	0	0	0
38	1303770639043	0	0	0	0
39	1303770639097	0	0	0	0
40	1303770639109	0	0	0	0
41	1303770639164	0	0	0	0
42	1303770639176	0	0	0	0
43	1303770639198	0	0	0	0
44	1303770639211	0	0	0	0
45	1303770639223	0	0	0	0
46	1303770639235	0	0	0	0
47	1303770639248	0	0	0	0
48	1303770639260	0	0	0	0
49	1303770639271	0	0	0	0
50	1303770639284	0	0	0	0
51	1303770639296	0	0	0	0
52	1303770639308	0	0	0	0
53	1303770639321	0	0	0	0
54	1303770639333	0	0	0	0
55	1303770639345	0	0	0	0
56	1303770639357	0	0	0	0
57	1303770639369	0	0	0	0
58	1303770639381	0	0	0	0
59	1303770639394	0	0	0	0
60	1303770639406	0	0	0	0
61	1303770639461	0	0	0	0
62	1303770639473	0	0	0	0
63	1303770639485	0	0	0	0
64	1303770639498	0	0	0	0
65	1303770639510	0	0	0	0
66	1303770639522	0	0	0	0
67	1303770639535	0	0	0	0
68	1303770639547	0	0	0	0
69	1303770639559	0	0	0	0
70	1303770639614	0	0	0	0
71	1303770639627	0	0	0	0
72	1303770639641	0	0	0	0
73	1303770639653	0	0	0	0
74	1303770639665	0	0	0	0
75	1303770639679	0	0	0	0
76	1303770639733	0	0	0	0
77	1303770639747	0	0	0	0
78	1303770639759	0	0	0	0
79	1303770639773	0	0	0	0
80	1303770639786	0	0	0	0
81	1303770639840	0	0	0	0
82	1303770639854	0	0	0	0
83	1303770639867	0	0	0	0
84	1303770639924	0	0	0	0
85	1303770639937	0	0	0	0
86	1303770639993	0	0	0	0
87	1303770640006	0	0	0	0
88	1303770640021	0	0	0	0
89	1303770640034	0	0	0	0
90	1303770640048	0	0	0	0
91	1303770640062	0	0	0	0
92	1303770640075	0	0	0	0
93	1303770640090	0	0	0	0
94	1303770640103	0	0	0	0
95	1303770640117	0	0	0	0
96	1303770640130	0	0	0	0
97	1303770640144	0	0	0	0
98	1303770640157	0	0	0	0
99	1303770640211	0	0	0	0
100	1303770640226	0	0	0	0
101	1303770640239	0	0	0	0
102	1303770640254	0	0	0	0
103	1303770640309	0	0	0	0
104	1303770640323	0	0	0	0
105	1303770640336	0	0	0	0
106	1303770640349	0	0	0	0
107	1303770640405	0	0	0	0
108	1303770640419	0	0	0	0
109	1303770640433	0	0	0	0
110	1303770640446	0	0	0	0
111	1303770640461	0	0	0	0
112	1303770640474	0	0	0	0
113	1303770640487	0	0	0	0
114	1303770640502	0	0	0	0
115	1303770640515	0	0	0	0
116	1303770640530	0	0	0	0
117	1303770640543	0	0	0	0
118	1303770640558	0	0	0	0
119	1303770640571	0	0	0	0
120	1303770640585	0	0	0	0
121	1303770640599	0	0	0	0
122	1303770640613	0	0	0	0
123	1303770640627	0	0	0	0
124	1303770640640	0	0	0	0
125	1303770640655	0	0	0	0
126	1303770640668	0	0	0	0
127	1303770640755	0	0	0	0
128	1303770640769	0	0	0	0
129	1303770640783	0	0	0	0
130	1303770640797	0	0	0	0
131	1303770640811	0	0	0	0
132	1303770640825	0	0	0	0
133	1303770640839	0	0	0	0
134	1303770640854	0	0	0	0
135	1303770640868	0	0	0	0
136	1303770640881	0	0	0	0
137	1303770640896	0	0	0	0
138	1303770640910	0	0	0	0
139	1303770640925	0	0	0	0
140	1303770640939	0	0	0	0
141	1303770640954	0	0	0	0
142	1303770640968	0	0	0	0
143	1303770640983	0	0	0	0
144	1303770640997	0	0	0	0
145	1303770641070	0	0	0	0
146	1303770641084	0	0	0	0
147	1303770641099	0	0	0	0
148	1303770641113	0	0	0	0
149	1303770641127	0	0	0	0
150	1303770641141	0	0	0	0
151	1303770641155	0	0	0	0
152	1303770641170	0	0	0	0
153	1303770641184	0	0	0	0
154	1303770641199	0	0	0	0
155	1303770641213	0	0	0	0
156	1303770641270	0	0	0	0
157	1303770641284	0	0	0	0
158	1303770641300	0	0	0	0
159	1303770641355	0	0	0	0
160	1303770641370	0	0	0	0
161	1303770641385	0	0	0	0
