0	1302880195621	?	0	0	0
1	1302880195694	?	0	0	0
2	1302880195920	?	0	0	0
3	1302880195974	?	0	0	0
4	1302880196013	?	0	0	0
5	1302880196050	?	0	0	0
6	1302880196093	?	0	0	0
7	1302880196129	?	0	0	0
8	1302880196163	?	0	0	0
9	1302880196203	?	0	0	0
10	1302880196237	?	0	0	0
11	1302880196269	?	0	0	0
12	1302880196306	?	0	0	0
13	1302880196339	?	0	0	0
14	1302880196370	?	0	0	0
15	1302880196563	?	0	0	0
16	1302880196763	?	0	0	0
17	1302880196800	?	0	0	0
18	1302880196834	?	0	0	0
19	1302880196879	?	0	0	0
20	1302880196914	?	0	0	0
21	1302880197107	?	0	0	0
22	1302880197140	?	0	0	0
23	1302880197172	?	0	0	0
24	1302880197212	?	0	0	0
25	1302880197243	?	0	0	0
26	1302880197278	?	0	0	0
27	1302880197309	?	0	0	0
28	1302880197339	?	0	0	0
29	1302880197377	?	0	0	0
30	1302880197408	?	0	0	0
31	1302880197438	?	0	0	0
32	1302880197474	?	0	0	0
33	1302880197504	?	0	0	0
34	1302880197534	?	0	0	0
35	1302880197566	?	0	0	0
36	1302880197594	?	0	0	0
37	1302880197629	?	0	0	0
38	1302880197815	?	0	0	0
39	1302880197849	?	0	0	0
40	1302880197876	?	0	0	0
41	1302880197903	?	0	0	0
42	1302880197934	?	0	0	0
43	1302880197961	?	0	0	0
44	1302880197988	?	0	0	0
45	1302880198025	?	0	0	0
46	1302880198052	?	0	0	0
47	1302880198079	?	0	0	0
48	1302880198114	?	0	0	0
49	1302880198141	?	0	0	0
50	1302880198168	?	0	0	0
51	1302880198198	?	0	0	0
52	1302880198225	?	0	0	0
53	1302880198258	?	0	0	0
54	1302880198286	?	0	0	0
55	1302880198317	?	0	0	0
56	1302880198352	?	0	0	0
57	1302880198380	?	0	0	0
58	1302880198407	?	0	0	0
59	1302880198437	?	0	0	0
60	1302880198464	?	0	0	0
61	1302880198492	?	0	0	0
62	1302880198523	?	0	0	0
63	1302880198550	?	0	0	0
64	1302880198580	?	0	0	0
65	1302880198608	?	0	0	0
66	1302880198634	?	0	0	0
67	1302880198664	?	0	0	0
68	1302880198690	?	0	0	0
69	1302880198716	?	0	0	0
70	1302880198750	?	0	0	0
71	1302880198776	?	0	0	0
72	1302880198802	?	0	0	0
73	1302880198831	?	0	0	0
74	1302880198857	?	0	0	0
75	1302880198884	?	0	0	0
76	1302880198914	?	0	0	0
77	1302880198940	?	0	0	0
78	1302880198969	?	0	0	0
79	1302880198996	?	0	0	0
80	1302880199022	?	0	0	0
81	1302880199056	?	0	0	0
82	1302880199081	?	0	0	0
83	1302880199107	?	0	0	0
84	1302880199139	?	0	0	0
85	1302880199326	?	0	0	0
86	1302880199357	?	0	0	0
87	1302880199384	?	0	0	0
88	1302880199577	?	0	0	0
89	1302880199602	?	0	0	0
90	1302880199628	?	0	0	0
91	1302880199656	?	0	0	0
92	1302880199682	?	0	0	0
93	1302880199707	?	0	0	0
94	1302880199736	?	0	0	0
95	1302880199926	?	0	0	0
96	1302880199955	?	0	0	0
97	1302880199981	?	0	0	0
98	1302880200006	?	0	0	0
99	1302880200191	?	0	0	0
100	1302880200217	?	0	0	0
101	1302880200247	?	0	0	0
102	1302880200272	?	0	0	0
103	1302880200300	?	0	0	0
104	1302880200326	?	0	0	0
105	1302880200351	?	0	0	0
106	1302880200379	?	0	0	0
107	1302880200405	?	0	0	0
108	1302880200430	?	0	0	0
109	1302880200459	?	0	0	0
110	1302880200641	?	0	0	0
111	1302880200670	?	0	0	0
112	1302880200695	?	0	0	0
113	1302880200721	?	0	0	0
114	1302880200749	?	0	0	0
115	1302880200774	?	0	0	0
116	1302880200803	?	0	0	0
117	1302880200829	?	0	0	0
118	1302880200854	?	0	0	0
119	1302880201040	?	0	0	0
