0	1303772932432	0	0	0	0
1	1303772932441	0	0	0	0
2	1303772932450	0	0	0	0
3	1303772932459	0	0	0	0
4	1303772932469	0	0	0	0
5	1303772932521	0	0	0	0
6	1303772932531	0	0	0	0
7	1303772932542	0	0	0	0
8	1303772932554	0	0	0	0
9	1303772932566	0	0	0	0
10	1303772932579	0	0	0	0
11	1303772932591	0	0	0	0
12	1303772932604	0	0	0	0
13	1303772932658	0	0	0	0
14	1303772932670	0	0	0	0
15	1303772932728	0	0	0	0
16	1303772932740	0	0	0	0
17	1303772932753	0	0	0	0
18	1303772932766	0	0	0	0
19	1303772932786	0.5	0	0	0
20	1303772932829	0.5	0	0	0
21	1303772932905	0.5	0	0	0
22	1303772932922	0.5	1.0317	0	0
23	1303772932951	0.5	1.0317	1.5	0.3231
24	1303772932984	0.5	1.0317	1.5	0.3231
25	1303772933058	0.5	1.0317	1	0.4847
26	1303772933091	0.5	1.0317	1.5	0.3231
27	1303772933118	0.5	1.0317	1.5	0.3231
28	1303772933189	0.5	1.0317	1.5	0.3231
29	1303772933221	0.5	1.0317	1	0.4847
30	1303772933249	0.5	1.0317	1.25	0.3877
31	1303772933280	0.5	1.0317	1	0.4847
32	1303772933306	0.5	1.0317	1	0.4847
33	1303772933333	0.5	1.0317	1	0.4847
34	1303772933362	0.5	1.0317	1	0.4847
35	1303772933389	0.5	1.0317	1.1667	0.4154
36	1303772933415	0.5	1.0317	1.1667	0.4154
37	1303772933444	0.5	1.0317	1.1667	0.4154
38	1303772933511	0.5	1.0317	1.3333	0.3635
39	1303772933536	0.5	1.0317	1.3333	0.3635
40	1303772933565	0.5	1.0317	1.3333	0.3635
41	1303772933589	0.5	1.0317	1.3333	0.3635
42	1303772933614	0.5	1.0317	1.25	0.3877
43	1303772933641	0.5	1.0317	1.125	0.4308
44	1303772933665	0.5	1.0317	1	0.4847
45	1303772933689	0.5	1.0317	1.25	0.3877
46	1303772933714	0.5	1.0317	1.1	0.4406
47	1303772933754	1	1.0317	1	0.9693
48	1303772933804	1	1.0317	1.2	0.8078
49	1303772933837	1	1.0317	1.125	0.8616
50	1303772933903	1	1.4053	1.25	0.5693
51	1303772933932	1	1.3692	1.25	0.5843
52	1303772933959	1	1.3602	1.2	0.6127
53	1303772933984	1	1.3602	1.2	0.6127
54	1303772934009	1	1.3602	1.1	0.6684
55	1303772934037	1	1.3602	1.1667	0.6302
56	1303772934062	1	1.3602	1.25	0.5882
57	1303772934086	1	1.3602	1.25	0.5882
58	1303772934111	1	1.3602	1.25	0.5882
59	1303772934139	1	1.3602	1.2857	0.5718
60	1303772934162	1	1.3602	1.2857	0.5718
61	1303772934226	1	1.3602	1.25	0.5882
62	1303772934250	1	1.3602	1.2857	0.5718
63	1303772934277	1	1.3602	1.3125	0.5602
64	1303772934301	1	1.3602	1.2857	0.5718
65	1303772934365	1	1.3602	1.25	0.5882
66	1303772934389	1	1.3602	1.2778	0.5754
67	1303772934417	1	1.3602	1.25	0.5882
68	1303772934440	1	1.3602	1.2	0.6127
69	1303772934462	1	1.3602	1.2222	0.6015
70	1303772934484	1	1.3602	1.1111	0.6617
71	1303772934553	1	1.3602	1.15	0.6393
72	1303772934575	1	1.3602	1.15	0.6393
73	1303772934597	1	1.3602	1.1	0.6684
74	1303772934619	1	1.3602	1.15	0.6393
75	1303772934640	1	1.3602	1.1364	0.647
76	1303772934666	1	1.3602	1.1364	0.647
77	1303772934687	1	1.3602	1.0909	0.6739
78	1303772934709	1	1.3602	1.0909	0.6739
79	1303772934730	1	1.3602	1.1364	0.647
80	1303772934757	1	1.3602	1.1364	0.647
81	1303772934779	1	1.3602	1.1364	0.647
82	1303772934847	1	1.3602	1.1364	0.647
83	1303772934870	1	1.3545	1.1364	0.6497
84	1303772934892	1	1.3545	1.1364	0.6497
85	1303772934917	1	1.3545	1.1364	0.6497
86	1303772934937	1	1.3545	1.1364	0.6497
87	1303772934956	1	1.3545	1.1364	0.6497
88	1303772934975	1	1.3545	1.1364	0.6497
89	1303772934993	1	1.3545	1.1364	0.6497
90	1303772935011	1	1.3545	1.1364	0.6497
91	1303772935033	1	1.3545	1.1364	0.6497
92	1303772935052	1	1.3545	1.1364	0.6497
93	1303772935111	1	1.3545	1.1364	0.6497
94	1303772935130	1	1.3545	1.1364	0.6497
95	1303772935148	1	1.3545	1.1364	0.6497
96	1303772935167	1	1.3545	1.1364	0.6497
97	1303772935186	1	1.3545	1.1364	0.6497
98	1303772935208	1	1.3545	1.1364	0.6497
99	1303772935267	1	1.3545	1.1364	0.6497
100	1303772935286	1	1.3545	1.1364	0.6497
101	1303772935305	1	1.3545	1.125	0.6562
102	1303772935324	1	1.3545	1.125	0.6562
103	1303772935343	1	1.3545	1.125	0.6562
104	1303772935365	1	1.3545	1.1364	0.6497
105	1303772935388	1	1.3545	1.1364	0.6497
106	1303772935408	1	1.3545	1.125	0.6562
107	1303772935428	1	1.3545	1.125	0.6562
108	1303772935448	1	1.3545	1.125	0.6562
109	1303772935469	1	1.3545	1.125	0.6562
110	1303772935488	1	1.3545	1.125	0.6562
111	1303772935513	1	1.3156	1.125	0.6756
112	1303772935537	1	1.3156	1.0833	0.7016
113	1303772935558	1	1.3156	1.125	0.6756
114	1303772935578	1	1.3156	1.125	0.6756
115	1303772935599	1	1.3156	1.1154	0.6815
116	1303772935619	1	1.3156	1.1154	0.6815
117	1303772935643	1	1.3156	1.1154	0.6815
118	1303772935663	1	1.3156	1.1154	0.6815
119	1303772935724	1	1.3156	1.125	0.6756
120	1303772935744	1	1.3156	1.1538	0.6587
121	1303772935764	1	1.3156	1.125	0.6756
122	1303772935786	1	1.3156	1.1538	0.6587
123	1303772935810	1	1.3156	1.1154	0.6815
124	1303772935831	1	1.3156	1.1071	0.6865
125	1303772935851	1	1.3156	1.1071	0.6865
126	1303772935871	1	1.3156	1.1154	0.6815
127	1303772935892	1	1.3156	1.1071	0.6865
128	1303772935913	1	1.3156	1.1071	0.6865
129	1303772935937	1	1.3156	1.1	0.691
130	1303772936003	1	1.3156	1.1	0.691
131	1303772936023	1	1.3156	1.1071	0.6865
132	1303772936044	1	1.3156	1.1	0.691
133	1303772936064	1	1.3156	1.1071	0.6865
134	1303772936084	1	1.3156	1.1	0.691
135	1303772936108	1	1.3156	1.1	0.691
136	1303772936130	1	1.3156	1.1	0.691
137	1303772936150	1	1.3156	1.1	0.691
138	1303772936170	1	1.3156	1.1	0.691
139	1303772936190	1	1.3156	1.1	0.691
140	1303772936210	1	1.3156	1.1	0.691
141	1303772936234	1	1.3156	1.1	0.691
142	1303772936254	1	1.3156	1.1	0.691
143	1303772936274	1	1.3156	1.1	0.691
144	1303772936295	1	1.3156	1.1	0.691
145	1303772936320	1	1.3107	1.1	0.6936
146	1303772936342	1	1.3107	1.0667	0.7153
147	1303772936365	1	1.3107	1.1	0.6936
148	1303772936386	1	1.3107	1.1	0.6936
149	1303772936406	1	1.3107	1.1	0.6936
150	1303772936426	1	1.3107	1.0667	0.7153
151	1303772936489	1	1.3107	1.1	0.6936
152	1303772936509	1	1.3107	1.1	0.6936
153	1303772936533	1	1.3107	1.1	0.6936
154	1303772936553	1	1.3107	1.0667	0.7153
155	1303772936614	1	1.3107	1.1	0.6936
156	1303772936634	1	1.3107	1.1	0.6936
157	1303772936654	1	1.3107	1.1	0.6936
158	1303772936675	1	1.3107	1.0667	0.7153
159	1303772936699	1	1.3107	1.1	0.6936
160	1303772936719	1	1.3107	1.1	0.6936
161	1303772936740	1	1.3107	1.1	0.6936
162	1303772936760	1	1.3107	1.0667	0.7153
163	1303772936782	1	1.3107	1.1	0.6936
164	1303772936803	1	1.3107	1.1	0.6936
165	1303772936827	1	1.3107	1.1	0.6936
166	1303772936847	1	1.3107	1.0667	0.7153
167	1303772936868	1	1.3107	1.1	0.6936
168	1303772936888	1	1.3107	1.0938	0.6975
169	1303772936908	1	1.3107	1.1	0.6936
170	1303772936929	1	1.3107	1.0625	0.7181
171	1303772936954	1	1.3107	1.0938	0.6975
172	1303772936977	1	1.3107	1.0938	0.6975
173	1303772937041	1	1.01	1.0625	0.9319
174	1303772937063	1	1.01	1.0312	0.9601
175	1303772937085	1	1.01	1.0625	0.9319
176	1303772937106	1	1.01	1.0625	0.9319
177	1303772937129	1	1.01	1.0625	0.9319
178	1303772937150	1	1.01	1.0312	0.9601
179	1303772937172	1	1.01	1.0625	0.9319
180	1303772937191	1	1.01	1.0625	0.9319
181	1303772937211	1	1.01	1.0625	0.9319
182	1303772937231	1	1.01	1.0312	0.9601
183	1303772937295	1	1.01	1.0625	0.9319
184	1303772937315	1	1.01	1.0625	0.9319
185	1303772937335	1	1.01	1.0625	0.9319
186	1303772937355	1	1.01	1.0312	0.9601
187	1303772937375	1	1.01	1.0625	0.9319
188	1303772937394	1	1.01	1.0625	0.9319
189	1303772937417	1	1.01	1.0625	0.9319
190	1303772937438	1	1.01	1.0625	0.9319
191	1303772937459	1	1.01	1.0625	0.9319
192	1303772937479	1	1.01	1.0625	0.9319
193	1303772937499	1	1.01	1.0625	0.9319
194	1303772937519	1	1.01	1.0312	0.9601
195	1303772937538	1	1.01	1.0625	0.9319
196	1303772937561	1	1.01	1.0938	0.9052
197	1303772937581	1	1.01	1.0312	0.9601
198	1303772937641	1	1.01	1.0312	0.9601
199	1303772937661	1	1.01	1.0938	0.9052
200	1303772937680	1	1.01	1.0625	0.9319
201	1303772937741	1	1.01	1.0312	0.9601
202	1303772937764	1	1.01	1.0625	0.9319
203	1303772937784	1	1.01	1.0625	0.9319
204	1303772937804	1	1.01	1.0625	0.9319
205	1303772937824	1	1.0076	1.0625	0.9341
206	1303772937846	1	1.0068	1.0312	0.9631
207	1303772937867	1	1.0068	1.0625	0.9348
208	1303772937891	1	1.0068	1.0938	0.9081
209	1303772937950	1	1.0068	1.0312	0.9631
210	1303772937970	1	1.0068	1.0312	0.9631
211	1303772937990	1	1.0068	1.0938	0.9081
212	1303772938010	1	1.0068	1.0938	0.9081
213	1303772938029	1	1.0068	1.0312	0.9631
214	1303772938054	1	1.0068	1.0312	0.9631
215	1303772938073	1	1.0068	1.0938	0.9081
216	1303772938093	1	1.0068	1.0938	0.9081
217	1303772938158	1	1.0068	1.0625	0.9348
218	1303772938218	1	1.0068	1.0312	0.9631
219	1303772938238	1	1.0068	1.0938	0.9081
220	1303772938302	1	1.0068	1.0938	0.9081
221	1303772938322	1	1.0068	1.0625	0.9348
222	1303772938355	1	1.0068	1.0312	0.9631
223	1303772938416	1	1.0068	1.0938	0.9081
224	1303772938436	1	1.0068	1.0938	0.9081
225	1303772938456	1	1.0068	1.0625	0.9348
226	1303772938480	1	1.0068	1.0625	0.9348
227	1303772938501	1	1.0068	1.0938	0.9081
228	1303772938521	1	1.0068	1.0938	0.9081
229	1303772938542	1	1.0068	1.0625	0.9348
230	1303772938563	1	1.0068	1.0625	0.9348
231	1303772938583	1	1.0068	1.0938	0.9081
232	1303772938603	1	1.0068	1.0938	0.9081
233	1303772938668	1	1.0068	1.0625	0.9348
234	1303772938691	1	1.0059	1.0625	0.9356
235	1303772938757	1	1.0055	1.0938	0.9093
236	1303772938779	1	1.0055	1.0938	0.9093
237	1303772938800	1	1.0055	1.0625	0.936
238	1303772938824	1	1.0055	1.0312	0.9644
239	1303772938843	1	1.0055	1.0938	0.9093
240	1303772938863	1	1.0055	1.0938	0.9093
241	1303772938924	1	1.0055	1.0625	0.936
242	1303772938943	1	1.0055	1.0312	0.9644
243	1303772938963	1	1.0055	1.0625	0.936
244	1303772938982	1	1.0055	1.0938	0.9093
245	1303772939006	1	1.0055	1.0625	0.936
246	1303772939026	1	1.0055	1.0625	0.936
247	1303772939046	1	1.0055	1.0625	0.936
248	1303772939065	1	1.0055	1.0938	0.9093
249	1303772939085	1	1.0055	1.0625	0.936
250	1303772939105	1	1.0055	1.0625	0.936
251	1303772939128	1	1.0055	1.0625	0.936
252	1303772939148	1	1.0055	1.0938	0.9093
253	1303772939211	1	1.0055	1.0625	0.936
254	1303772939232	1	1.0055	1.0625	0.936
255	1303772939252	1	1.0055	1.0625	0.936
256	1303772939271	1	1.0055	1.0938	0.9093
257	1303772939295	1	1.0055	1.0625	0.936
258	1303772939316	1	1.0055	1.0625	0.936
259	1303772939337	1	1.0055	1.0625	0.936
260	1303772939357	1	1.0055	1.0938	0.9093
261	1303772939377	1	1.0055	1.0625	0.936
262	1303772939396	1	1.0055	1.0625	0.936
263	1303772939417	1	1.0055	1.0625	0.936
264	1303772939440	1	1.0055	1.0938	0.9093
265	1303772939459	1	1.0055	1.0625	0.936
266	1303772939481	1	1.0055	1.0625	0.936
267	1303772939543	1	1.0055	1.0625	0.936
268	1303772939565	1	1.0055	1.0938	0.9093
269	1303772939590	1	1.0055	1.0625	0.936
270	1303772939611	1	1.0075	1.0625	0.9342
271	1303772939632	1	1.0075	1.0938	0.9075
272	1303772939694	1	1.0075	1.0938	0.9075
273	1303772939756	1	1.0075	1.0312	0.9625
274	1303772939777	1	1.0075	1.0625	0.9342
275	1303772939802	1	1.0075	1.0938	0.9075
276	1303772939824	1	1.0075	1.0938	0.9075
277	1303772939844	1	1.0075	1.0312	0.9625
278	1303772939905	1	1.0075	1.0625	0.9342
279	1303772939927	1	1.0075	1.0938	0.9075
280	1303772939953	1	1.0075	1.0938	0.9075
281	1303772939974	1	1.0075	1.0312	0.9625
282	1303772939995	1	1.0075	1.0625	0.9342
283	1303772940016	1	1.0075	1.0938	0.9075
284	1303772940038	1	1.0075	1.0938	0.9075
285	1303772940059	1	1.0075	1.0312	0.9625
286	1303772940084	1	1.0075	1.0625	0.9342
287	1303772940150	1	1.0075	1.0938	0.9075
288	1303772940172	1	1.0075	1.0938	0.9075
289	1303772940194	1	1.0075	1.0312	0.9625
290	1303772940215	1	1.0075	1.0625	0.9342
291	1303772940240	1	1.0075	1.0938	0.9075
292	1303772940261	1	1.0075	1.0938	0.9075
293	1303772940282	1	1.0075	1.0312	0.9625
294	1303772940304	1	1.0075	1.0625	0.9342
295	1303772940327	1	1.0054	1.0625	0.9361
296	1303772940353	1	1.0051	1.0938	0.9096
297	1303772940376	1	1.0051	1.0312	0.9648
298	1303772940398	1	1.0051	1.0625	0.9364
299	1303772940420	1	1.0051	1.0938	0.9096
300	1303772940442	1	1.0051	1.0938	0.9096
301	1303772940463	1	1.0051	1.0312	0.9648
302	1303772940489	1	1.0051	1.0625	0.9364
303	1303772940511	1	1.0051	1.0938	0.9096
304	1303772940533	1	1.0051	1.0938	0.9096
305	1303772940556	1	1.0051	1.0312	0.9648
306	1303772940578	1	1.0051	1.0625	0.9364
307	1303772940603	1	1.0051	1.0938	0.9096
308	1303772940625	1	1.0051	1.0938	0.9096
309	1303772940646	1	1.0051	1.0312	0.9648
310	1303772940669	1	1.0051	1.0625	0.9364
311	1303772940691	1	1.0051	1.0938	0.9096
312	1303772940712	1	1.0051	1.0938	0.9096
313	1303772940781	1	1.0051	1.0312	0.9648
314	1303772940802	1	1.0051	1.0625	0.9364
315	1303772940822	1	1.0051	1.0938	0.9096
316	1303772940844	1	1.0051	1.0938	0.9096
317	1303772940866	1	1.0051	1.0312	0.9648
318	1303772940892	1	1.0051	1.0625	0.9364
319	1303772940913	1	1.0051	1.0938	0.9096
320	1303772940978	1	1.0051	1.0938	0.9096
321	1303772941000	1	1.0051	1.0312	0.9648
322	1303772941066	1	1.0051	1.0625	0.9364
323	1303772941091	1	1.0051	1.0938	0.9096
324	1303772941113	1	1.0051	1.0938	0.9096
