0	1303772494147	0	0	0	0
1	1303772494156	0	0	0	0
2	1303772494165	0	0	0	0
3	1303772494185	0	0	0	0
4	1303772494240	0	0	0	0
5	1303772494251	0	0	0	0
6	1303772494262	0	0	0	0
7	1303772494273	0	0	0	0
8	1303772494285	0	0	0	0
9	1303772494297	0	0	0	0
10	1303772494312	0.5	0	0	0
11	1303772494352	0.5	0	0	0
12	1303772494384	0.5	1.0279	0	0
13	1303772494446	0.5	0.999	0	0
14	1303772494475	0.5	0.999	0	0
15	1303772494490	0.5	0.999	0	0
16	1303772494503	0.5	0.999	0	0
17	1303772494517	0.5	0.999	0	0
18	1303772494571	0.5	0.999	0	0
19	1303772494585	0.5	0.999	0	0
20	1303772494599	0.5	0.999	0	0
21	1303772494653	0.5	0.999	0	0
22	1303772494668	0.5	0.999	1.5	0.3337
23	1303772494685	0.5	0.999	1.5	0.3337
24	1303772494699	0.5	0.999	1.5	0.3337
25	1303772494714	0.5	0.999	1.5	0.3337
26	1303772494728	0.5	0.999	1.5	0.3337
27	1303772494743	0.5	0.999	1.5	0.3337
28	1303772494798	0.5	0.999	1.5	0.3337
29	1303772494813	0.5	0.999	1.3	0.385
30	1303772494828	0.5	0.999	1.1667	0.429
31	1303772494842	0.5	0.999	1	0.5005
32	1303772494900	0.5	0.999	1	0.5005
33	1303772494915	0.5	0.999	1.2	0.4171
34	1303772494930	0.5	0.999	1.3333	0.3754
35	1303772494945	0.5	0.999	1	0.5005
36	1303772494960	0.5	0.999	1	0.5005
37	1303772494975	0.5	0.999	1.1	0.455
38	1303772494990	0.5	0.999	1.1	0.455
39	1303772495005	0.5	0.999	1.1667	0.429
40	1303772495020	0.5	0.999	1.0833	0.462
41	1303772495038	0.5	0.999	1.1667	0.429
42	1303772495053	0.5	0.999	1	0.5005
43	1303772495069	0.5	0.999	1.0833	0.462
44	1303772495083	0.5	0.999	1.0833	0.462
45	1303772495098	0.5	0.999	1.1	0.455
46	1303772495114	0.5	0.999	1	0.5005
47	1303772495130	0.5	0.999	1	0.5005
48	1303772495146	0.5	0.999	1.1	0.455
49	1303772495202	0.5	0.999	1.1	0.455
